%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5
1761396945172251037,18791,1761396945171380078,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.6616641879081726,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945191914159,18792,1761396945191383651,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.6616641879081726,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945212050792,18793,1761396945211361429,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.6880428194999695,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945231904143,18794,1761396945231380435,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.6880428194999695,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945255581950,18795,1761396945254720643,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.7150495052337646,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945272441039,18796,1761396945271386619,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.7288668751716614,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945292260403,18797,1761396945291383745,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.7288668751716614,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945311834911,18798,1761396945311382660,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.7558735609054565,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945332222853,18799,1761396945331328479,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.7558735609054565,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945352232526,18800,1761396945351373081,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.7841364145278931,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945371986906,18801,1761396945371371880,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.7841364145278931,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945392351716,18802,1761396945391386150,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.8136553764343262,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945412302296,18803,1761396945411338762,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.8136553764343262,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945432107315,18804,1761396945431379839,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.8274727463722229,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945451936036,18805,1761396945451359338,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.856991708278656,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945471966980,18806,1761396945471373231,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.856991708278656,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945492381729,18807,1761396945491336427,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.8877667784690857,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945512288816,18808,1761396945511320102,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.8877667784690857,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945531926568,18809,1761396945531380597,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.9179137945175171,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945552219943,18810,1761396945551386967,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.9179137945175171,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945572414462,18811,1761396945571377533,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.9336153864860535,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945591944734,18812,1761396945591374655,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.9336153864860535,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945612079013,18813,1761396945611379764,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.9650185108184814,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945632403962,18814,1761396945631386806,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.9964216351509094,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945652205352,18815,1761396945651324471,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-0.9964216351509094,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945671996357,18816,1761396945671383145,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.029080867767334,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945692431869,18817,1761396945691368445,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.029080867767334,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945712056955,18818,1761396945711382242,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.0611121654510498,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945732120228,18819,1761396945731382106,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.0611121654510498,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945752096771,18820,1761396945751328157,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.078697919845581,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945772330074,18821,1761396945771337642,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.078697919845581,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945791920795,18822,1761396945791386053,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.112613320350647,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945811861827,18823,1761396945811320825,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1465286016464233,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945831966665,18824,1761396945831380837,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1465286016464233,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945852030410,18825,1761396945851383732,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1817001104354858,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945871882600,18826,1761396945871382268,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1817001104354858,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945892404282,18827,1761396945891372711,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1986578702926636,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945912213398,18828,1761396945911340924,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1986578702926636,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945931891282,18829,1761396945931381077,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.233829379081726,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945951907901,18830,1761396945951337586,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.233829379081726,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945972386488,18831,1761396945971386037,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.2702569961547852,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396945991957398,18832,1761396945991395806,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3066846132278442,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946012516977,18833,1761396946011385752,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3066846132278442,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946031929159,18834,1761396946031382791,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3255265951156616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946051857501,18835,1761396946051375181,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3255265951156616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946072442276,18836,1761396946071410736,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1383638381958008,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946091929446,18837,1761396946091332005,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1383638381958008,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946112261870,18838,1761396946111330056,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1766756772994995,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946132304676,18839,1761396946131327422,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1766756772994995,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946151856280,18840,1761396946151331102,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.2143594026565552,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946172110066,18841,1761396946171344961,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.253299355506897,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946192242930,18842,1761396946191381680,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.253299355506897,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946212205818,18843,1761396946211379860,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.2727693319320679,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946232331313,18844,1761396946231382088,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.2727693319320679,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946251875856,18845,1761396946251382783,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3123372793197632,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946271830864,18846,1761396946271384498,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3123372793197632,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946291951825,18847,1761396946291352706,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1283148527145386,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946311959346,18848,1761396946311374853,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1283148527145386,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946331967073,18849,1761396946331397657,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1691389083862305,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946351888410,18850,1761396946351383158,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1892368793487549,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946372388296,18851,1761396946371373160,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1892368793487549,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946392303632,18852,1761396946391379551,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.2306890487670898,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946412161750,18853,1761396946411383813,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.2306890487670898,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946431955050,18854,1761396946431437470,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.2727693319320679,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946452224023,18855,1761396946451384829,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.2727693319320679,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946472360403,18856,1761396946471373133,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3148494958877563,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946492172046,18857,1761396946491325848,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3148494958877563,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946512454283,18858,1761396946511390124,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3368316888809204,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946532138642,18859,1761396946531380155,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.155321478843689,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946551957770,18860,1761396946551387102,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.155321478843689,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946572003306,18861,1761396946571379617,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1992859840393066,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946591916154,18862,1761396946591384268,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.1992859840393066,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946612189708,18863,1761396946611379584,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.2432503700256348,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946631926058,18864,1761396946631381566,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.2432503700256348,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946652192273,18865,1761396946651372511,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.2853305339813232,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946671891863,18866,1761396946671325577,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.2853305339813232,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946692232181,18867,1761396946691393916,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3079408407211304,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946711849653,18868,1761396946711322272,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3292949199676514,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946731962833,18869,1761396946731328567,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3292949199676514,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946752394138,18870,1761396946751400534,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3292949199676514,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946772155062,18871,1761396946771383371,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3292949199676514,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946791870303,18872,1761396946791331887,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3292949199676514,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396946812274518,18873,1761396946811383350,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,-1.3292949199676514,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
